,Title,Content
Another issue is undoubtably with charging and infrastructure. If construction is taking place on a remote site and not in a city then there may not be a power source to charge the battery. At the moment there are no universal standards regarding charging hardware and protocols.
“The lack of charging infrastructure and the still slower pace of introduction is a challenge and we need all stakeholders to help deliver the ecosystem required to support our electric machines and, in doing so, together achieve the strategic objectives of the Paris Agreement,” says Volvo CE’s Abied.
“High energy costs and the lack of financial and legal incentives also hamper deployment of strategic initiatives supporting electric power as the competitive solution for mini and midi excavators.”
When it comes to charging solutions increasing numbers of companies are producing fast charging options and there are other options, such as Wacker Neuson’s ‘charging box’.
“We are not only focusing on the development of zero emission products, but are also looking at entire construction site solutions,” says Allerstorfer.
“We will soon be launching our Charging Box, a mobile power bank for the construction site. This will enable customers to charge their zero emission products easily – and above all independently from local power sources.”
While electric mini and midi excavators are growing in popularity, the number of models sold are very small compared to diesel models. So, what’s next for these diesel models? More new technology being integrated into them that makes the life of an operator easier, and was previously reserved for larger machines, is one trend that will continue.
“These newer technological features all have one thing in common – they’re designed to help operators stay comfortable and more productive,” says Caldwell from Takeuchi US.
“They also help ensure that operators know exactly how their machines are performing by providing a great deal of information at their fingertips.”
In Wacker Neuson’s newest excavator, the wheeled EW100, Allerstorfer says that, “Digitisation played a major role in the development of this machine. For example, we have implemented an intelligent attachment management, a state-of-the-art Human-Machine-Interface, and the preparation for various assistance systems for process optimisation.”
Regarding sales around the world, mini and midi excavators are expected to continue to see strong numbers, if perhaps not at the same levels as in recent years.
Mini excavators are machines which replace manual labour. With the economic driver of rising labour costs (plus the difficulty in finding workers ) added to the fact that the purchase cost for these machines is cheaper than ever, adoption will continue.
“Drivers like these are at play in emerging markets, and the large-scale mini excavator industry which has sprung up in China means that machines are more affordable now than they were before,” says Off Highway Research’s Sleight. “This will help drive the adoption of this type of compact equipment around the world in the years to come.”
It will be interesting to see just what technology and power sources these mini and midi excavators of the future are equipped with as standard."
12,"Second 3,000 tonne capacity Huisman giant crane for Havfram","
Havfram Wind has ordered its second 3,000 tonnes-plus capacity Huisman crane for offshore wind turbine installation.
Dutch crane and heavy engineering specialist Huisman will supply the Norwegian installation contractor with the giant leg encircling crane (LEC). Installation will be on the second new NG-20000X wind turbine installation vessel. This order follows the first, placed in mid-December 2022, for an identical crane which was the 13th LEC order for Huisman since 2021.
At the same time, Havfram ordered the second new NG-20000X vessel, on which the crane will be installed, from CIMC Raffles in China. It is designed by GustoMSC in the Netherlands and CIMC Raffles. The new vessels with their 3,000 tonne LECs will be able to install turbines with rotors up to 300 metres in diameter and monopile foundations weighing 3,000 tonnes to a water depth of 70 metres.
Huisman’s fully electric LECs for Havfram will have 155 metre booms and a lifting height around 180 metres above the deck. It is designed to be lightweight and reliable, with high positioning accuracy and energy efficiency in operation. Deck space is maximised by the short tail swing design. Its segmented slew bearing is designed for easy inspection and maintenance.
Speaking about the latest order David Roodenburg, Huisman CEO, said, “We are grateful that Havfram have placed their trust in us to also equip their second innovative new build vessel with a Huisman crane. They are constructing some of the world’s most energy efficient, hybrid-powered wind turbine installation vessels. We are proud that with the two crane orders, we can contribute to boosting wind energy production as well as further improving energy efficiency to reduce Havfram’s carbon footprint.”
Commenting on his choice of crane Håkon Johannessen, Havfram Wind engineering manager, said, “We are pleased to have Huisman supplying cranes for our newbuild wind turbine installation vessels. Huisman’s track record and willingness to tailor their already proven leg encircling crane design to fit the requirements of Havfram and the market has been key to ensuring we have the right tool for the tasks that lie ahead.”
Like the first unit this second crane will be built at the Huisman factory in Zhangzhou, China.
"
13,IRE 2023: what equipment will be on show?,"Since the last edition of the International Rental Exhibition (IRE), it would be an understatement to say that plenty of innovation has taken place among manufacturers, driven by the demand for compact equipment, alternative power and environmentally friendly solutions.
The show will bring an array of those OEMs together under one roof to display just some of the latest launches and developments in construction equipment and technology, as well as aerial platforms through the APEX show, which is being held in conjunction with IRE.
With a wide range of equipment on show - more than 200 companies combined are exhibiting at IRE and APEX - here is a preview of what visitors can expect to see at IRE 2023.
The role of sustainability and low-emission equipment has continued to increase in recent years, and that theme will be highlighted at IRE as Sany will show the electrically driven SY19E mini excavator.
The machine, which the company says delivers zero pollutant emissions and significantly lower noise levels, comes with an electric motor that delivers a peak output of 15kW and an accumulator pack that lasts for an entire working day on one battery charge.
Charging the machine is made possible with a fast-charging station via DC in 1.5 hours, at a public AC charging station in 2.5 hours or overnight at a 220V socket.
Case Construction will highlight its CX15 EV 1.3 tonne mini excavator. Powered by a 16kW electric motor, the machine features retractable tracks that reduces machine width to 790mm and a load-sensing hydraulic system that is said to allow the operator to dial the machine into each task.
The 21.5kWh lithium-ion battery is charged either by the 110V/220V on-board charger or via an external rapid charger that can fully charge the machine in 90 minutes and can last up to an entire working day depending on the work, while its minimum swing radius design is said to make working close to structures and obstacles easier.
From its range of electric and low-emission machines, Yanmar will display several future-ready machines at IRE.
First up is the SV17e electric mini excavator prototype. Designed for the 1.5 to 2.0 tonnes segment, the unit is powered by an all-electric drive and has an open-centre hydraulic system with load-sensing hydraulic pump.
The SV17e delivers 23.5kWh gross electric power, while its 48V air-cooled motors provides “impressive digging, lifting and carrying capabilities,” according to Yanmar.
Another Yanmar prototype on show will be the V8e electric compact wheel loader with 40kWh battery capacity, hydrostatic drive and high-lifting capabilities.
The machine has an 800l loading bucket, 11kW charging in standard configuration and 22kW in optional fast charging.
Joining the SV17e and V8e is the C08e tracked carrier and ViO33 zero tail swing excavator.
With an 11.5kWh battery and a power capacity of 24V, Yanmar says the compact C08e has the “ultimate power and manoeuvrability to excel in tight spaces,” while the ViO33 is said to offer “true zero tail swing” and an “ultra-quiet and efficient engine” designed with low emissions in mind.
Launched in 2020, the eDingo 500 electric compact utility loader from Toro will make its European tradeshow debut at IRE having undergone several upgrades over the last three year’s.
An electric version of the Dingo 323, the machine produces zero engine-exhaust emissions and less noise thanks to its HyperCell Power System, a new lithium-ion battery system developed by Toro.
Part of the Tobrocco Giant stand will be formed of the latest additions to its e-range of compact wheel loaders.
The G2200E, an electric version of the G2700, and the G2200E X-TRA are both equipped with a 48V LPT-battery that can be charged at a car loading station. An external high frequency charger with 48V/150A of 48V/300 can also be used to charge the machine.
Said to be ideal for rental due to the low service weight, the wheel loaders have a pulling force of 12.500N.
In addition to the compact loaders, Tobrocco says it will also introduce the GP1950E electric vibratory plate and the GR740E vibratory rammer.
JCB will show its latest innovations in zero-emissions technology and demonstrate its role in the move towards a cleaner, low-emission future for construction and rental equipment with its growing range of JCB E-TECH electric machinery.
The JCB 19C-1E - the world’s first electric mini excavator will take centre stage, the company say.
The machine is said to produce zero exhaust emissions at point of use and is “considerably quieter” than a standard machine.
Four lithium-ion batteries provide 20kWh of energy storage – enough for full working shift for many mini excavator customers on a single charge.
Also new will be a 2 tonne capacity E2000 electric site dumper from HG Machines in Denmark. This machine follows on from the ultra-compact 1 tonne capacity machines launched by the company in 2016. See more on this machinehere.
The newly launched Archy rental platform from Gorman-Rupp Europe will be officially launched into the international market at IRE.
The platform aims to deliver “faster, easier and more reliable” pump rental by using a 10-step pump selector that can advise which pump is needed for specific projects.
It then suggests which pump will be ideal for the user and details how to reserve, rent and manage the pumps as well as all the rental pricing.
Gorman-Rupp say 100s of pumps will be available on the tool, including booster pumps, centrifugal pumps, diaphragm pumps, high pressure centrifugal pumps, pump hoses and submersible pumps.
Another new launch on show at IRE will be the Task Manager web application from Volvo CE. The worksite management tool, which is currently available in the North American market, is designed to connect people, machines and projects to ensure activities are delivered “on target, on time and to budget,” according to Volvo CE.
Swepac will show a line-up of reversible plates it is launching as part of its Battery One concept range.
The FB200B has a 4.6kWh onboard battery, 3.0kW IPM synchronous motor, 550mm wide base plate, while the larger FB300B has a 6.6kWh onboard battery, 10.0kW IPM synchronous motor and 600mm wide base plate.
The large onboard batteries enable them to reach sufficient running time without re-charging.
Users can monitor the progress of projects, set targets, track material on sites and manage data from mixed fleets in real-time. The data collected by Task Manager is then made accessible via mobile or laptop.
Spartan Solutions will debut its PHALANX V6 software platform that aims to streamline the process of equipment rental operations.
The platform utilises artificial intelligence (AI), expert rules and statistical algorithms to identify patterns and trends in equipment’s telematics and operations data. This data includes information about the performance, operation, maintenance, and usage of a machine.
Once the data is collected, the AI engine can detect any abnormalities or issues.
Launched at Bauma 2022, the HBOX+ Hybrid lighting tower will be presented by Himoinsa.
The tower combines a battery-powered system and Stage V diesel engine that is said to reduce noise and carbon footprint while keeping the 120,000-lumen light capacity of its diesel counterpart.
The HBOX+ Hybrid includes LFP batteries (Lithium Phosphate) that have been designed for a lifetime of 6000 cycles, while also offering four different working modes.
The HBOX+ Hybrid incorporates 4 x 350W LED spotlights and an LED Dimming Control which means the tower can start-up with dimming.
Himoinsa will also demonstrate the 45/60 model (60kW/h) of its EHR battery-powered generator which comes with its HICORE System.
Described as a compact, clean product, the generator can operate as a single source of power generation for as a recharging station for electrical construction machinery, as well as allowing integration with gas and diesel generator sets.
Vistors to the Briggs & Stratton stand will be able to see its newest Vanguard battery products and engine solutions.
The products on display include the Vanguard Si 1.5kWh Swappable Battery and the new Vanguard 400 EFI /ETC Single Cylinder (pictured).
The company says it developed the cylinder by working with OEMs to provide a “tailored power solution, that caters to each OEM’s specific requirements within the rental market.”
Generac Mobile will display the VT-Solar, a generator-free lighting tower with three solar panels that can recharge its built-in battery pack.
The tower is available in two versions, a manual-mast and hydraulic-mast version, which comes with higher battery capacity, powerful solar panels (400W each) and four LED floodlights with adjustable light power.
Exhibiting alongside Generac Mobile, Pramac will display its GRW Hybrid generator, which it describes as an efficient, reliable unit that reduces operational expenditure, with a choice of available operating modes that allow the correct selection according to site specifications.
Trime will present the X-SOLAR 4x60W LED lighting tower fitted with four 60W LED lamps.
The company says it is built to be robust, with galvanised metal works, and powder coating finish.
The zero-emission tower also has optional features, including a telemetry system for remote location and operational monitoring, an automatic start-up PIR operation, and dimmable lighting.
Elsehwere, ItalTower will exhibit its Street Solar lighting tower that it launched last year.
The tower with a 60W solar panel produces 6,000 lumens and has a lithium battery pack with a capacity of 14.8V.
Paclite will display its concept edging trowel, the M600.
Powered by a Vanguard engine, the new concept 600mm machine has been developed together with Cramo Sweden and is said to be ideal for rental due to its ABS fly wheel, which ensures concrete does not stick to the trowel.
Paclite says it will launch new versions of the M900 and M600 later this year, powered by a long-lasting battery-charger & motor.
Taking place from 6-8 June, IRE will be held at the MECC centre in Maastricht, the Netherlands, alongside APEX, the European Rental Association’s (ERA) annual Convention and the European Rental Awards. Visit theIRE websitefor more information on the show. For information on how to arrive at the MECC centre,click here."
14,Why Develon and Hyundai CE believe compact equipment can take them into top 5 OEMs,"
It’s a tall order to break into the top 5 construction equipment OEMs.

In fact, it would take sales of around US$11 billion, according to last year’s Yellow Table,International Construction’sranking of the top manufacturers by revenue.

Nonetheless, that’s the goal of Hyundai Genuine, the holding company ofHyundai Construction Equipment (Hyundai CE)and what used to be Doosan Infracore and is nowDevelon.

Talking toInternational Constructionat ConExpo 2023, Seunghyun Oh, CEO of Develon and Albert (Seunghyun) Roh, product director for Develon in Europe explain the thinking behind their ambitious targets.

Hyundai Genuine has a balancing act to perform; its Develon and Hyundai CE brands need to look and feel sufficiently different from each other but also make use of shared resources.
One of the ways that the resources of the two companies is being leveraged is though research and development (R&D).
They are working together, where appropriate, to develop new technologies and to save on costs. It is one way that Hyundai Genuine can increase its global sales and push closer to the world’s biggest OEMs.
“We essentially reorganised the R&D engineers, the research engineers, let them move into Hyundai Genuine where they are going to develop a base technology for autonomy and electrification,” explains Roh.
“The two companies are separate but Hyundai Genuine, the holding company, leads on some of the advanced technology and the two sister companies are developing our existing products. We need to differentiate each product for each brand. But internally we are trying to get some synergy, particularly in R&D, procurement, and even in production.”
But the two executives also clearly believe that there are opportunities in markets and product segments that haven’t been attacked aggressively before.
“We are targeting the global top five in the whole construction equipment industry. If I look into our current business performance product-wise, in excavators – such as crawler, wheeled and heavy excavator – we are seeing quite good results,” says Roh.
“However, when it comes to compact equipment, due to the history with Bobcat and Doosan, we haven’t invested as much as we could in the compact business. From now on we are trying to invest more in the compact business to get more volume.
“At the same time, we are also seeking some opportunity in the wheel-based product, such as wheel loader or articulated dump trucks.”
The company has recently added bulldozers to its product line up, something which the dealers are said to be very happy about.
That’s the product side explained – what about different markets?
“We are trying to invest more in the advanced market to become a real global top player,” says Roh.
The CEO, Oh, adds, “We need to invest more in the North American market because the current presence is very low in terms of market share.”
When it comes to R&D the two main areas of focus are electrification and automation. Develon has already produced a two-tonne electric excavator and has plans to produce other models in this range – in our conversation they say that electrification is, “truly a mega trend for the future,” and that the company will, “develop quickly all lines of electric mini excavators.” There are also initial plans to produce a larger electric excavator of up to 20 tonnes.
But the plans for new technology are larger and more ambitious thanjustautonomy and electrification; the company wants to help the whole of the construction site to be managed more efficiently, to be a solutions provider. XiteCloud, which was first announced in 2020, is now taking its first steps towards commercialisation and is part of the company’s Concept-X.
Concept-X is an integrated unmanned and automated control solution, first demonstrated to the world in 2019.
This has developed into Concept-X2 which combines ICT (Information and Communications Technology) and AI (Artificial Intelligence) technologies at the construction site. There will come a time – perhaps in the near future – where this isn’t a concept anymore.
“At the moment we are willing to develop continuously and upgrade the Concept-X. Now we have a version one and version two; maybe in three years, we can develop more realistic products for Concept- X.
“I am saying not only Concept-X; we will say product X. We will move to some real product not at the concept stage, that’s the plan.”
As well as the development of Concept-X into a something that is commercially available, Oh says that in the next few years the company may develop not just new compact equipment but also even bigger equipment, such as at the top end of the size and weight scale when it comes to excavators and dump trucks.
If the company doesn’t make their global top five ambitions, then it certainly won’t be for lack of effort.


It was at the Las Vegas show that the Develon brand (formerly Doosan) officially unveiled its new products.
“We had many ideas regarding the new brand name. But we selected Develon; it is the combination of two words: develop and onwards. We will continuously develop a better product for customers and develop better solutions for smart construction,” comments Oh.
Every machine that is produced from ConExpo onwards will be under the Develon name and branding. However, they revealed that for equipment that has been produced in 2023 but before the event the company will, “support some rebranding for the existing machine at the dealers yard” but that the policy differs from country to country."
15,All terrain crane donated by Tadano in aftermath of earthquake,"


Crane manufacturer Tadano has donated an all terrain wheeled mobile crane to help with reconstruction work following the devastating Turkey-Syria earthquake.
On 6 February 2023, the enormous earthquake hit near the border between southern Turkey and Syria. More than 50,000 people were killed.
“We would like to express our heartfelt sympathy to those affected by the disaster and our appreciation to all those who are working hard for recovery and reconstruction,” the company said.
Tadano donated a 50 tonne capacity ATF 50G-3 all terrain crane with 40 metre lifting height to the Turkish government. It will be used to help in the ongoing recovery and reconstruction efforts in the affected areas. The three axle model will be delivered via Istanbul-based Tadano distributor ENKA Pazarlama Ihracat Ithalat.
The ATF 50G-3 is designed to cope with the rough roads expected in the disaster-stricken area. It is a small and manoeuvrable crane, Tadano said, and “we believe that this crane will make a wide contribution to the ongoing restoration and reconstruction of the affected areas.”
Delivery of the crane to Turkey is scheduled on or around 24 April 2023.
"
16,Tenfold production increase for LGMG Europe,"LGMG Europe has officially opened its new production facility in the Netherlands, marking the occasion with an opening ceremony that was attended by both its business partners and customers.
Said to be 10 times bigger than the company’s previous site in Spijkenisse, the new plant will allow the company to increase the speed and efficiency of its manufacturing processes.
Guests attending the opening event were treated to a tour of the new facility, which LGMG Europe has spent the past five months renovating. The site includes offices, a state-of-the-art training centre and a full spare parts warehouse.
LGMG, which is due to introduce 10 new equipment models to its product portfolio later this year, said a new ERP (enterprise resources planning) system had also been implemented. This will enable the company to increase the availability of finished products and spare parts, and provide a faster response times and services.
The opening ceremony was co-hosted by LGMG Sales Director of Europe, Vincent Vercaemst and Ares Song, General Manager of LGMG MEWPS, who just a few weeks ago revealed that the subsidiary’s sister company, LGMG Mexico, would begin producing boom and scissor lifts in the second half of this year following the opening of its new US$140 million facility in Monterrey.
The Mexico plant and an overall restructuring of its operations in the US are in response to theU.S. Department of Commerce and International Trade Commission’s rulings in late 2021that imposed high import tariffs on LGMG’s products entering the US market.
"
17,Digging with a twist: What are the advantages of a tiltrotator?,"Popular in Scandinavia, and growing in other areas of Europe, the tiltrotator is deemed to significantly increase machine efficiency.
The tiltrotator can look like a confusing bit of kit but it is possible to think of it as a wrist that directly connects to the excavator’s arm or beneath the excavator’s quick hitch. The tiltrotator is then connected to the excavator’s hydraulics and electrical system. Depending on the excavator’s extra hydraulics, control is adapted to suit different types of control system.
In the early 1980s, the Norgrens family introduced the Tiltrotator to the Swedish market under their family-owned and operated company Noreco, and since then it has become a standard in the Scandinavian region. The concept has also recently gained popularity in many other countries across the globe, including the Netherlands, Germany, the United Kingdom, Japan, Canada, and the United States.
Sven-Roger Ekström, senior product manager at Rototilt, understands the capabilities of tiltrotators better than most and believes that they have several benefits that could change the way we work on construction sites.
Upon asking Ekström why everyone should have a tiltrotator, he reels off a list of what he believes are the key advantages. “Your excavator becomes an efficient tool carrier in addition to working faster and more flexibly with fewer machine movements.”
Ekström adds that such qualities allow companies to take on new types of jobs and will require less manual labour around the machine.
Unfortunately, the skills shortage is as much a concern as it was in 2022 and including a new attachment into the field can cause apprehension for potential buyers, who may be uncertain about imposing such a complex attachment on operators.
Ekström, however, says it takes only a short time to become proficient with a tiltrotator. “If you are a skilled excavator operator you will need 1-2 weeks to perform really well. After that first jumpstart, you will start to see new opportunities such as how to solve working tasks in a new way and become even more efficient.”
Stefan Stockhaus, CEO of Steelwrist, believes that tiltrotators are also the answer to increasing safety in potentially dangerous working conditions. By using tiltrotators, jobs traditionally done outside the cabin can be moved into the cabin, removing ground workers from risk-prone roles. “It’s not all about efficiency,” he says. “It’s also about safety and becomes an alternative to a standard factor.”
Increasing efficiency is undoubtedly a huge advantage on the modern-day construction site and Ekström says tiltrotators can increase efficiency by 25% to 30% depending on the type of job. “On some jobs where you, with the combination excavator plus tiltrotator, can do the same job as two or three standard excavators you of course calculate with even higher figures,” he adds.
Steelwrist’s Stockhaus agrees with Rototilt’s Ekström regarding his sentiments on the tiltrotators ability to increase efficiency, but he adds that enjoyment is also a benefit. “In our case, 96% of all the experienced users say that the job is more fun. And if the job is more fun, it’s easier to attract good employees. Those are two really strong cases. As I see it anyway – efficiency, profitability, but also more fun.”
Mature markets, such as Scandinavia, have embraced the adoption of tiltrotators. Almost 90% of excavators in the region have the attachment, which is said to be crucial to winning projects as well as meeting specific sustainability goals.
While Scandinavia has fully adopted this form of attachment, the rest of Europe is somewhat slower. “It always take time to break new ground and to change old habits,” says Ekström.
“In Scandinavia, we have a long practice of getting more efficient because of expensive, and the lack of manual labour. We also have a market with many small contractors that often see the owner in the cab working with the equipment; therefore, he can quickly see the benefit of working in a new way.”
Stockhaus believes the popularity surrounding tiltrotators in Scandinavia comes from the region’s pressure on increased productivity – it is also the key to getting jobs.
Elsewhere in Europe, Ekström says that big companies with a large rental market often take longer to see the benefits. Other obstacles, he says, can be that as long as the contractors are satisfied with buying two or three machines instead of one machine with a tiltrotator, the dealers will not push the product until the customer asks for it.
Autumn 2022 saw Rototilt launch its Rototilt Control product concept featuring tiltrotators, joysticks, a new control system and a remote support app. The product has become well established in the market and companies are starting to realise their potential – Rototilt are now expanding the number of tiltrotators in their RC series.
The company confirmed that Rototilt’s R4 and R8 tiltrotators will gain counterparts in the RC series launched at Bauma last year. This means that Rototilt’s new RC System control system and the new RC Joysticks will be available to machines weighing between 10 and 43 tonnes.
The R4 tiltrotator has historically been one of Rototilt’s most popular products, according to Ekström, who has high expectations ahead of the sales launch.
He says, “We started in the mid-range but are now expanding the concept to encompass both bigger and small machines. Today we are delighted to offer increased energy efficiency and an improved driving experience for a wider range of machines and users.”
The new tiltrotator series, due to launch in February 2023, features pressure-compensated hydraulics and is said to deliver greater energy efficiency than its predecessors, in addition to enabling more controlled excavation movements.
As part of a joint initiative, Steelwrist and Rototilt have come together to set an industry standard for fully automated quick couplers under the Open-S Alliance. The non-profit organisation sets out to develop and promote the Open-S standard, with the ultimate aim of achieving global interchangeability between quick couplers, tiltrotators and work tools for excavators.
The alliance’s standardisation work has been ongoing for the last two years with the purpose to increase safety and efficiency for excavator owners, operators and ground personnel.
The partnership has started to create a uniform manufacturing standard for dimensions and tolerances as well as making it cost efficient to retrofit adaptor brackets to used and new buckets and work tools.
In 2021, Volvo Construction Equipment became the first excavator specialist to join the alliance in hopes to work with other industry partners on improving work tools for excavators. The demand for fully automatic quick couplers on excavators has continued to grow rapidly in general construction and it is said that all partners are seeing opportunities for growth in a variety of sectors.
Steelwrist and Rototilt are paving the way for the future of tiltrotators, in addition to the likes of Volvo Construction Equipment and Caterpillar. Scandinavia needs no convincing evidence of the advantages of tiltrotators and it seems the rest of Europe is taking a particular interest in increasing efficiency.
Last year, Caterpillar Work Tools Division announced new Tilt Rotate System (TRS) models for Cat 302.7 through 310 Next Generation Mini Excavators.
The new TRS4 and TRS8 S45 plus updated TRS6 models allow attached work tools to rotate 360 degrees and tilt 40 degrees side-to-side. This enables the machine to reach more work areas from a single position, while manoeuvring tools over, under, and around obstructions when excavating, grading ditches, sorting recycled materials, or placing pipe.
The new TRS models are said to multiply the mini excavator’s versatility and are available in various configurations to match the application.
The TRS6 and TRS8 feature a standard TRSAux2 auxiliary port at the bottom to connect a variety for different hydraulic tools whilst the compact design of the TRS4, TRS6 and TRS8 allows the mini excavator to maintain high digging forces.
TRS4 models are designed for efficient use by the 302.7, 303, 303.5 and 304 Mini Excavators, while the TRS6 models are compatible with the 305.5CR and 306 CR models. The TRS8 models are designed for use with the 307.5, 308, 308.5, 309 and 310.
Engcon is seeing “stable profitability” after reporting record-high net sales for the fourth quarter of 2022.
While the last three months of 2022 saw the company’s order intake decline by 29% SEK553 million (€49.4 million), its net sales increased to SEK541 million (€48.3 million).
This is up 46% on the SEK370 million (€33 million) the company brought in for the same period in 2021 - with operating profits also up 57% on the previous year to SEK 121 million (€10.8 million).
Overall, this resulted in a fourth quarter profit rise of 20%, to SEK 90 million ($8.6 million), up from SEK75 million (€6.8 million) in the fourth quarter of 2021.
Engcon’s fourth quarter results meant that for the whole of 2022 the company saw an order intake rise of 1%, up from SEK1.96 billion (€131.9 million) in 2021 to SEK1.97 billion (€171.4 million).
2022 net sales also increased by 30%, from SEK1.48 billion (€131.9 million) in 2021 to SEK1.93 billion ($186 million), with profits last year amounting to SEK325 million (€29.6 million) - a rise of 21%.
Krister Blomgren, Engcon’s CEO, said, “Combined with increased economic uncertainty, inflation and interest rates, this led to an expected downturn in Nordic and European markets in the fourth quarter compared with exceptional comparative figures. Despite this, the order intake was at a high level when seen from a long-term perspective.
“It is worth noting that there was a break in the trend in 2022, with growth markets recording higher order intake than the Nordic region for the first time.”
Looking to the future, Engcon plans to continue investing in its third generation tiltrotator system and expand its sales network.
"
18,Cummins dives into worksite dewatering,"Cummins is getting its feet wet in a new segment of the pump market with the launch of two Cummins-branded dewatering pump models targeted to construction, oil & gas, agricultural, mining, water and wastewater applications. The QSF4X4 and QSF6X6 – displayed for the first time at recent industry trade shows, including ConExpo-Con/Agg – are being offered fully finished for use in their respective operations and powered by the Cummins QSF2.8 Tier 4 Final engine.
The pumps are a project that has been in the works for years, according to Greg Totin, director of industrial sales, Cummins Sales & Service – Western U.S., and the culmination of many hours of customer research.
“We felt we could bring value to the market and worked to identify how best to do that,” he explained. “The pumps are powered by our 2.8 engines, and we worked with a trusted supplier to integrate them into the pumps at their facility in the U.S.”
The QSF4X4 supports flow rates up to 1350 gpm and heads up to 135 ft., while the QSF6X6 is designed for moderate flow rates up to 2600 gpm and heads up to 150 ft. Both are self-priming and re-prime automatically.
The 2.8 L QSF2.8 engine is no stranger to pump applications, having been used for some time in other pump brands used for jobsite dewatering tasks.
“The torque on the QSF2.8 makes it ideal for use in pumps,” Totin said. “Cummins also has a superb service network in North America, and that makes our engines an especially great choice for the construction/pump market.”
The engine has a compact envelope and is available rated 74 hp for industrial applications. A sculptured cast iron block ensures durability with a low weight of 507 lbs.
High-pressure common rail fuel injection, a wastegated turbocharger and full-authority electronic control technology enable the engine to provide peak torque of 221 lb.-ft. with near-zero emissions. A diesel oxidation catalyst is used to meet Tier 4 Final emissions regulations, with no diesel exhaust fluid (DEF) required.
It was important that the QSF4X4 and QSF6X6 be able to meet customers’ expectations for performance in demanding jobsite environments. “Product reliability and uptime are very important to them, so we have developed a robust package that is backed by Cummins’ strong support network,” Totin said.
The gear-driven pumps are directly coupled to the engine flywheel and are controlled via a control panel that was also packaged by the pump supplier. “The control panel is pre-programmed with Cummins fault codes for ease of service from remote locations,” Totin said, adding that the pumps are compatible with Cummins’ telematics service to further maximize availability and efficiency and minimize downtime.
The new models feature heavy-duty cast iron construction and are available in open and sound-attenuated packages. Large fuel tanks allow for extended runtimes.
“We know that these pumps may need to go extended time periods without supervision, so they have a large fuel tank (100 gal.) and can go up to 48 hours without refueling,” Totin said. “Another factor that we know is important is rust buildup prevention. There are two 3-in., large, accessible ports to make clean-out easy.”
For ease of transport, the pumps come mounted on a fully towable trailer equipped with a standard reinforced step and safety handle, LED work lights and beacon warning light.
The QSF4X4 and QSF6X6 are now available throughout North America. “We plan to carry inventory, so we will typically have pumps available and able to ship quickly,” Totin stated.
The pumps will be supported through the company’s distributor network. Cummins warrants and services all unit components."
19,Haulotte Scandinavia relocates,"Haulotte Scandinavia has relocated to its new offices in Landvetter, ideally located twenty minutes from Gothenburg in Sweden.
Formed in 2001, the Scandinavian subsidiary covers the Northern European market - Norway, Finland, Sweden, Denmark, Estonia, Latvia, Lithuania and Island.
The new premises, based in a new business park in the immediate vicinity of the Gothenburg Landvetter airport and highway, is a perfect opportunity for the company to move forward on its expansion, it said.
The 1,500 square metre building has been designed to provide teams with comfortable workspace and will house the subsidiary’s ten employees.
In addition there will be an enlarged storage area, capable of accommodating a very large fleet of machines for the delivery throughout the market area. Customer services has not been forgotten, with a new workshop, with a 5 tonne overhead crane for responsive after-sales service. The building also includes facilities dedicated to training.
Robert Magnusson, general manager of Haulotte Scandinavia, said, “These new premises are an excellent showcase for our products, the services we offer and are also perfect from a logistical point of view.
“We have DHL as a neighbour, which will be perfect for spare parts deliveries. The road network around us is well developed and facilitates transport, and it is easy for customers to get here, either by car or by plane. This new location will allow us to increase our visibility and efficiency and thus contribute to strengthening our reputation as a local supplier.”
Thanks to its new location, Haulotte Scandinavia intends to welcome its customers more frequently, especially for training sessions and afterwork events, among others. It is planning an open house event in the next few weeks to present the new facilities.
The gathering will also be an opportunity to present Haulotte’s latest Compact range to customers who missed the models during the company’s roadshows at the end of 2022."
